T,J,T1,STS300,T2,STS6,T3,STO3,T4,STO65
234.05,593950154.995253,238.9988,20.8052050294427,,,,,,
234.1,498310455.970519,239.4889,2.21970162510258,,,,,,
234.15,418070958.381232,239.9964,0.318206392492147,,,,,,
234.2,350751873.952581,--,--,,,,,,
234.25,294272717.620928,--,--,,,,,,
234.3,246888010.490612,--,--,,,,,,
234.35,207133336.099947,--,--,,,,,,
234.4,173780082.874941,--,--,,,,,,
234.45,145797474.09395,--,--,,,,,,
234.5,122320711.905003,--,--,,,,,,
234.55,102624250.89275,--,--,,,,,,
234.6,86099375.2184605,--,--,,,,,,
234.65,72235386.3586933,--,--,,,,,,
234.7,60603820.0527104,--,--,,,,,,
234.75,50845204.6860107,--,--,,,,,,
234.8,42657951.8801588,--,--,,,,,,
234.85,35789035.9542765,--,--,,,,,,
234.9,30026174.2086141,--,--,,,,,,
234.95,25191266.3631922,--,--,,,,,,
235,21134890.3983659,--,--,,,,,,
235.05,17731684.6922632,--,--,,,,,,
235.1,14876473.7407955,--,--,,,,,,
235.15,12481017.7262577,--,--,,,,,,
235.2,10471285.4805099,--,--,,,,,,
235.25,8785166.56407318,--,--,,,,,,
235.3,7370551.75337946,--,--,,,,,,
235.35,6183722.61391224,--,--,,,,,,
235.4,5188000.38928931,--,--,,,,,,
235.45,4352612.45042185,--,--,,,,,,
235.5,3651741.27254838,--,--,,,,,,
235.55,3063726.54894667,--,--,,,,,,
235.6,2570395.78276901,--,--,,,,,,
235.65,2156502.66906078,--,--,,,,,,
235.7,1809255.91025403,--,--,,,,,,
235.75,1517923.9032495,--,--,,,,,,
235.8,1273503.08101671,--,--,,,,,,
235.85,1068439.65885718,--,--,,,,,,
235.9,896396.185949922,--,--,,,,,,
235.95,752055.687492107,--,--,,,,,,
236,630957.34448021,--,--,,,,,,
236.05,529358.632844189,--,--,,,,,,
236.1,444119.661365626,--,--,,,,,,
236.15,372606.133863786,--,--,,,,,,
236.2,312607.936712399,--,--,,,,,,
236.25,262270.835646812,--,--,,,,,,
236.3,220039.170963726,--,--,,,,,,
236.35,184607.780117845,--,--,,,,,,
236.4,154881.661891247,--,--,,,,,,
236.45,129942.13556376,--,--,,,,,,
236.5,109018.449238518,--,--,,,,,,
236.55,91463.9598834337,--,--,,,,,,
236.6,76736.1489361803,--,--,,,,,,
236.65,64379.8558586373,--,--,,,,,,
236.7,54013.2114764655,--,--,,,,,,
236.75,45315.8363760082,--,--,,,,,,
236.8,38018.9396320547,--,--,,,,,,
236.85,31897.0118691504,--,--,,,,,,
236.9,26760.8559319939,--,--,,,,,,
236.95,22451.7397789745,--,--,,,,,,
237,18836.4908948995,--,--,,,,,,
237.05,15803.380616673,--,--,,,,,,
237.1,13258.6711776057,--,--,,,,,,
237.15,11123.7187573908,--,--,,,,,,
237.2,9332.5430079705,--,--,,,,,,
237.25,7829.78794189123,--,--,,,,,,
237.3,6569.01116476259,--,--,,,,,,
237.35,5511.24858080872,--,--,,,,,,
237.4,4623.81021399282,--,--,,,,,,
237.45,3879.26992977099,--,--,,,,,,
237.5,3254.61783498037,--,--,,,,,,
237.55,2730.54916093391,--,--,,,,,,
237.6,2290.86765276784,--,--,,,,,,
237.65,1921.98502688829,--,--,,,,,,
237.7,1612.50102733789,--,--,,,,,,
237.75,1352.85110278672,--,--,,,,,,
237.8,1135.01081567233,--,--,,,,,,
237.85,952.24784829574,--,--,,,,,,
237.9,798.913941667358,--,--,,,,,,
237.95,670.270337006141,--,--,,,,,,
238,562.341325190349,--,--,,,,,,
238.05,471.791378131568,--,--,,,,,,
238.1,395.822064835745,--,--,,,,,,
238.15,332.085566360479,--,--,,,,,,
238.2,278.612116863009,--,--,,,,,,
238.25,233.749128315367,--,--,,,,,,
238.3,196.110117547613,--,--,,,,,,
238.35,164.531857216813,--,--,,,,,,
238.4,138.038426460284,--,--,,,,,,
238.45,115.8110502243,--,--,,,,,,
238.5,97.1627951577132,--,--,,,,,,
238.55,81.5173400515354,--,--,,,,,,
238.6,68.3911647281487,--,--,,,,,,
238.65,57.3786069309318,--,--,,,,,,
238.7,48.139325400015,--,--,,,,,,
238.75,40.3877816824315,--,--,,,,,,
238.8,33.8844156139181,--,--,,,,,,
238.85,28.4282417520428,--,--,,,,,,
238.9,23.8506379546509,--,--,,,,,,
238.95,20.0101341407452,--,--,,,,,,
239,16.7880401812265,--,--,,,,,,
239.05,14.0847778002941,--,--,,,,,,
239.1,11.8168031254476,--,--,,,,,,
239.15,9.91402477806021,--,--,,,,,,
239.2,8.31763771102701,--,--,,,,,,
239.25,6.97830584859866,--,--,,,,,,
239.3,5.85463736320556,--,--,,,,,,
239.35,4.91190546793392,--,--,,,,,,
239.4,4.12097519097339,--,--,,,,,,
239.45,3.45740296418279,--,--,,,,,,
239.5,2.90068119869338,--,--,,,,,,
239.55,2.43360450130291,--,--,,,,,,
239.6,2.04173794466954,--,--,,,,,,
239.65,1.71297095829316,--,--,,,,,,
239.7,1.43714305335648,--,--,,,,,,
239.75,1.20572981451391,--,--,,,,,,
239.8,1.01157945425989,--,--,,,,,,
239.85,0.848691788129508,--,--,,,,,,
239.9,0.712032799999236,--,--,,,,,,
239.95,0.59737906665993,--,--,,,,,,
240,0.501187233627259,--,--,,,,,,
240.05,0.420484508363162,--,--,,,,,,
240.1,0.352776786618885,--,--,,,,,,
240.15,0.295971572559445,--,--,,,,,,
240.2,0.248313310529579,--,--,,,,,,
240.25,0.208329129899011,--,--,,,,,,
240.3,0.174783326241825,--,--,,,,,,
240.35,0.146639172097369,--,--,,,,,,
240.4,0.123026877081231,--,--,,,,,,
240.45,0.103216707158659,--,--,,,,,,
240.5,0.0865964323360065,--,--,,,,,,
240.55,0.0726524057950966,--,--,,,,,,
240.6,0.0609536897240204,--,--,,,,,,
240.65,0.0511387372559991,--,--,,,,,,
240.7,0.0429042189238935,--,--,,,,,,
240.75,0.0359956483136118,--,--,,,,,,
240.8,0.0301995172040214,--,--,,,,,,
240.85,0.0253366971310004,--,--,,,,,,
240.9,0.0212569034521704,--,--,,,,,,
240.95,0.0178340508251208,--,--,,,,,,
241,0.0149623565609447,--,--,,,,,,
241.05,0.0125530714279171,--,--,,,,,,
241.1,0.010531736871298,--,--,,,,,,
241.15,0.00883588388412829,--,--,,,,,,
241.2,0.00741310241300925,--,--,,,,,,
241.25,0.0062194216341476,--,--,,,,,,
241.3,0.0052179510423897,--,--,,,,,,
241.35,0.00437774035632026,--,--,,,,,,
241.4,0.00367282300498083,--,--,,,,,,
241.45,0.00308141363533422,--,--,,,,,,
241.5,0.00258523483956233,--,--,,,,,,
241.55,0.00216895229483267,--,--,,,,,,
241.6,0.00181970085860995,--,--,,,,,,
241.65,0.0015266869735746,--,--,,,,,,
241.7,0.00128085509453633,--,--,,,,,,
241.75,0.00107460782832132,--,--,,,,,,
241.8,9.01571137605924E-4,--,--,,,,,,
241.85,7.5639735235681E-4,--,--,,,,,,
241.9,6.345999009813E-4,--,--,,,,,,
241.95,5.32414653582179E-4,--,--,,,,,,
242,4.46683592150998E-4,--,--,,,,,,
242.05,3.74757212549414E-4,--,--,,,,,,
242.1,3.14412642025881E-4,--,--,,,,,,
242.15,2.63784941704518E-4,--,--,,,,,,
242.2,2.21309470960578E-4,--,--,,,,,,
242.25,1.85673532463075E-4,--,--,,,,,,
242.3,1.55775803483159E-4,--,--,,,,,,
242.35,1.30692299698949E-4,--,--,,,,,,
242.4,1.09647819614324E-4,--,--,,,,,,
242.45,9.19919870862287E-5,--,--,,,,,,
242.5,7.71791515584992E-5,--,--,,,,,,
242.55,6.47515248225517E-5,--,--,,,,,,
242.6,5.4325033149245E-5,--,--,,,,,,
242.65,4.55774475543831E-5,--,--,,,,,,
242.7,3.82384253658147E-5,--,--,,,,,,
242.75,3.2081155328238E-5,--,--,,,,,,
242.8,2.69153480392696E-5,--,--,,,,,,
242.85,2.25813550872141E-5,--,--,,,,,,
242.9,1.89452351435648E-5,--,--,,,,,,
242.95,1.58946145286134E-5,--,--,,,,,,
243,1.33352143216332E-5,--,--,,,,,,
243.05,1.11879366865908E-5,238.9988,20.8052,234.9903,16958300,236.0009,27841700,238.4838,1646.11
243.1,9.38642036672189E-6,239.4889,2.2197,235.5058,3496110,236.9862,1237190,238.9833,160.409
243.15,7.87498980096998E-6,239.9964,0.318206,235.9941,672962.71015,237.9898,53761.8,239.9787,5.18859
243.2,6.60693448007672E-6,,,236.5009,123832.03215,,,,
243.25,5.54306536608394E-6,,,236.9895,21767.62264,,,,
243.3,4.65050376166626E-6,,,237.4882,2785.25524,,,,
243.35,3.90166519947629E-6,,,,,,,,
243.4,3.27340694878828E-6,,,,,,,,
243.45,2.74631279326967E-6,,,,,,,,
243.5,2.30409297605591E-6,,,,,,,,
243.55,1.93308076753691E-6,,,,,,,,
243.6,1.62181009735907E-6,,,,,,,,
243.65,1.36066119743507E-6,,,,,,,,
243.7,1.14156330461886E-6,,,,,,,,
243.75,9.57745235117216E-7,,,,,,,,
243.8,8.03526122185567E-7,,,,,,,,
243.85,6.74139849889871E-7,,,,,,,,
243.9,5.65587757089151E-7,,,,,,,,
243.95,4.74515059481258E-7,,,,,,,,
244,3.98107170553518E-7,,,,,,,,
244.05,3.34002717257044E-7,,,,,,,,
244.1,2.80220562166669E-7,,,,,,,,
244.15,2.35098576759701E-7,,,,,,,,
244.2,1.97242273611493E-7,,,,,,,,
244.25,1.65481709994318E-7,,,,,,,,
244.3,1.38835330992899E-7,,,,,,,,
244.35,1.16479634713542E-7,,,,,,,,
244.4,9.77237220955831E-8,,,,,,,,
244.45,8.19879447913973E-8,,,,,,,,
244.5,6.87859912308862E-8,,,,,,,,
244.55,5.77098572436957E-8,,,,,,,,
244.6,4.84172367584102E-8,,,,,,,,
244.65,4.06209428905845E-8,,,,,,,,
244.7,3.40800324800386E-8,,,,,,,,
244.75,2.85923597827058E-8,,,,,,,,
244.8,2.39883291901947E-8,,,,,,,,
244.85,2.01256539058129E-8,,,,,,,,
244.9,1.68849585948683E-8,,,,,,,,
244.95,1.41660901099006E-8,,,,,,,,
245,1.18850222743699E-8,,,,,,,,
245.05,9.9712590677047E-9,,,,,,,,
245.1,8.36565595755836E-9,,,,,,,,
245.15,7.01859204790799E-9,,,,,,,,
245.2,5.88843655355641E-9,,,,,,,,
245.25,4.94026220765886E-9,,,,,,,,
245.3,4.14476584037946E-9,,,,,,,,
245.35,3.47736276931694E-9,,,,,,,,
245.4,2.917427014001E-9,,,,,,,,
245.45,2.44765385341024E-9,,,,,,,,
245.5,2.05352502645715E-9,,,,,,,,
245.55,1.72286004755552E-9,,,,,,,,
245.6,1.44543977074601E-9,,,,,,,,
245.65,1.21269056869616E-9,,,,,,,,
245.7,1.01741936618072E-9,,,,,,,,
245.75,8.53591339291433E-10,,,,,,,,
245.8,7.16143410212932E-10,,,,,,,,
245.85,6.00827773647674E-10,,,,,,,,
245.9,5.04080619102654E-10,,,,,,,,
245.95,4.2291199192125E-10,,,,,,,,
246,3.54813389233585E-10,,,,,,,,
